ID,Rtc_Name,Route_Name,Route_Link,Boarding,Destination,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_Available
13260,UPSRTC,Anand Vihar to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0171,Ordinary Non AC Seater 2+3,18:06:00,07h 44m,01:50:00,3.3,512,52
13261,UPSRTC,Anand Vihar to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0035,Ordinary Non AC Seater 2+3,18:32:00,08h 03m,02:35:00,3.3,512,52
13262,UPSRTC,Anand Vihar to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0111,Ordinary Non AC Seater 2+3,19:03:00,10h 02m,05:05:00,3.3,512,52
13263,UPSRTC,Anand Vihar to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0174,Ordinary Non AC Seater 2+3,19:06:00,07h 54m,03:00:00,3.3,512,52
13264,UPSRTC,Anand Vihar to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0131,Ordinary Non AC Seater 2+3,20:07:00,05h 08m,01:15:00,3.3,512,52
13265,UPSRTC,Kaushambi Bus Stand(Delhi) to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - HDD0173,Ordinary Non AC Seater 2+3,20:16:00,06h 24m,02:40:00,3.3,482,52
13266,UPSRTC,Kaushambi Bus Stand(Delhi to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - SBD0107,Janrath AC Seater 2+2,20:31:00,08h 29m,05:00:00,3.4,710,26
13267,UPSRTC,Kaushambi Bus Stand(Delhi to FARRUKHABAD BUS STATION,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),UPSRTC - KSB0072,Janrath AC Seater 2+3,22:02:00,08h 00m,06:02:00,3.3,612,40
13268,UPSRTC,Morigate to ITI Chauraha,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,21:00:00,09h 00m,06:00:00,1.4,600,44
13269,UPSRTC,ISBT Kashmiri Gate to Farrukhabad,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),KVS Holidays,Non A/C Seater / Sleeper (2+1),21:30:00,09h 00m,06:30:00,1.1,999,31
13270,UPSRTC,Loni Kacha Balram Nagar to qadri get_chaturvedi bus service,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,A/C Seater / Sleeper (2+1),20:40:00,10h 50m,07:30:00,1.9,570,48
13271,UPSRTC,Kapashera to Lal Gate Near Fountain,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,22:00:00,08h 00m,06:00:00,0,550,40
13272,UPSRTC,Kapashera to Lal Gate Near Fountain,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Yuvraj Travels,NON AC Seater / Sleeper 2+1,21:30:00,08h 30m,06:00:00,0,550,40
13273,UPSRTC,Mother Dairy to Farrukhabad,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),20:30:00,09h 30m,06:00:00,0,1300,30
13274,UPSRTC,India Gate to qadri get_chaturvedi bus service,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,NON A/C Seater/ Sleeper (2+1),22:00:00,09h 10m,07:10:00,2,670,51
13275,UPSRTC,India Gate to qadri get_chaturvedi bus service,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Chaturvedi Bus Service,NON AC Seater / Sleeper 2+1,21:00:00,09h 10m,06:10:00,2,670,45
13276,UPSRTC,Morigate to ITI Chauraha,https://www.redbus.in/bus-tickets/delhi-to-farrukhabad-up,Delhi,Farrukhabad (Uttar Pradesh),Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),21:00:00,09h 30m,06:30:00,1.4,1200,32
13277,UPSRTC,MORADABAD BUS STATION to Anand Vihar,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,UPSRTC - MDD0033,Ordinary Non AC Seater 2+3,15:30:00,03h 30m,19:00:00,3.3,298,52
13278,UPSRTC,MORADABAD BUS STATION to Kaushambi Bus Stand(Delhi),https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,UPSRTC - MDD0015,Janrath AC Seater 2+2,17:15:00,04h 00m,21:15:00,2.9,382,36
13279,UPSRTC,MORADABAD BUS STATION to Kaushambi Bus Stand(Delhi),https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,UPSRTC - LNI0017,Rajdhani Non AC Seater 2+3,23:35:00,03h 25m,03:00:00,3.3,262,51
13280,UPSRTC,Moradabad by pass to Akshardham Metro Station,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),18:15:00,03h 30m,21:45:00,3.8,474,28
13281,UPSRTC,Vijay travels gaagan tiraha s... to Dhaula Kuan,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),21:30:00,03h 40m,01:10:00,4.5,462,16
13282,UPSRTC,"Rinku travels,hanuman murti c... to Chirag Delhi",https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Rinku Travels,A/C Seater / Sleeper (2+1),21:45:00,04h 45m,02:30:00,3.2,500,45
13283,UPSRTC,Vijay travels gaagan tiraha s... to Dhaula Kuan,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:00:00,03h 30m,01:30:00,3.1,508,31
13284,UPSRTC,Near Hanuman Murti Moradabad to ISBT Kashmiri Gate,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),22:20:00,04h 30m,02:50:00,3.7,599,28
13285,UPSRTC,Moradabad Bus Station to Anand Vihar,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Rahul Travels,AshokLeyland Stile A/C,23:40:00,05h 20m,05:00:00,3.4,826,30
13286,UPSRTC,Muradabad to ISBT Kashmiri Gate,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Fasttrack Travels,VE A/C Seater / Sleeper (2+2),23:55:00,04h 35m,04:30:00,3.1,539,40
13287,UPSRTC,Muradabad to ISBT Kashmiri Gate,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Fasttrack Travels,A/C Seater/Sleeper (2+1),23:55:00,04h 15m,04:10:00,3.1,449,38
13288,UPSRTC,RAMPUR ROAD BY PASS MURADABAD to Akshardham Metro Station,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,ROYAL SAFARI INDIA TRAVELS,A/C Semi Sleeper (2+2),17:00:00,03h 30m,20:30:00,2.4,854,24
13289,UPSRTC,Zero Point Moradabad Bypass to ISBT Kashmiri Gate,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,VIP LUXURY TRIPS,A/C Seater / Sleeper (2+2),17:30:00,04h 00m,21:30:00,1.7,719,44
13290,UPSRTC,Vijay travels gaagan tiraha s... to Dhaula Kuan,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),19:10:00,04h 10m,23:20:00,2.6,600,8
13291,UPSRTC,Muradabad Hanuman Murti in fr... to Redfort Parking Opp Near Sune...,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:16:00,03h 44m,02:00:00,2.3,599,40
13292,UPSRTC,Hanuman murti choraha to Redfort Parking Opp Near Sune...,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30:00,04h 00m,03:30:00,2.3,699,40
13293,UPSRTC,Moradabad by pass to Kashmere Gate Metro Gate No1,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,Shri Bawa Lal Tour and Travels,A/C Seater/Sleeper (2+1),23:55:00,06h 05m,06:00:00,0,999,29
13294,UPSRTC,RAMPUR ROAD BY PASS MURADABAD to ISBT Kashmiri Gate,https://www.redbus.in/bus-tickets/moradabad-to-delhi,Moradabad,Delhi,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Seater /Sleeper (2+1),23:59:00,15h 31m,15:30:00,2.4,599,25
13295,UPSRTC,ISBT Kashmiri Gate to HARIDWAR,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,UPSRTC - SRG0111,Ordinary Non AC Seater 2+3,15:00:00,05h 30m,20:30:00,3.3,416,52
13296,UPSRTC,NOIDA BUS STATION to HARIDWAR,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,UPSRTC - NDD0282,Ordinary Non AC Seater 2+3,16:32:00,05h 28m,22:00:00,3.3,384,52
13297,UPSRTC,NOIDA BUS STATION to HARIDWAR,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,UPSRTC - NDD0165,Ordinary Non AC Seater 2+3,18:27:00,05h 32m,23:59:00,3.3,384,52
13298,UPSRTC,ISBT Kashmiri Gate to HARIDWAR,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,UPSRTC - SRG0136,Ordinary Non AC Seater 2+3,23:00:00,05h 30m,04:30:00,1.8,416,52
13299,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),14:00:00,04h 55m,18:55:00,3.6,288,15
13300,UPSRTC,ISBT Kashmiri Gate to Haridwar (Kashyap Ashram - no...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,FlixBus,A/C Seater (2+2),15:00:00,05h 30m,20:30:00,4.2,217,34
13301,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),16:00:00,05h 45m,21:45:00,4,342,22
13302,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),17:00:00,04h 15m,21:15:00,3.4,350,23
13303,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),17:00:00,06h 25m,23:25:00,3.1,284,31
13304,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),18:00:00,06h 05m,00:05:00,3.7,342,29
13305,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),21:00:00,05h 45m,02:45:00,4,363,28
13306,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,AdCity Land Travels,A/C Sleeper (2+1),22:30:00,05h 30m,04:00:00,4.2,388,33
13307,UPSRTC,ISBT Kashmiri Gate to Har Ki Pouri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),22:10:00,05h 15m,03:25:00,3.9,350,28
13308,UPSRTC,Majnu Ka Tilla to Haridwar (Kashyap Ashram - no...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,FlixBus,A/C Seater (2+2),22:30:00,05h 55m,04:25:00,4.8,322,20
13309,UPSRTC,ISBT Kashmiri Gate to Haridwar (Kashyap Ashram - no...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,FlixBus,A/C Seater (2+2),22:30:00,05h 15m,03:45:00,5,342,19
13310,UPSRTC,Munirka to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00:00,06h 45m,05:45:00,3.7,199,32
13311,UPSRTC,Munirka to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),23:00:00,05h 00m,04:00:00,4.6,299,55
13312,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),23:20:00,04h 05m,03:25:00,3.4,350,31
13313,UPSRTC,Morigate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,E Bus India,A/C Seater/Sleeper (2+1),23:25:00,05h 05m,04:30:00,4.4,299,26
13314,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),23:30:00,05h 15m,04:45:00,4,348,33
13315,UPSRTC,Anand Vihar to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:40:00,04h 45m,04:25:00,4.4,329,39
13316,UPSRTC,RK Ashram to Near Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:45:00,04h 50m,04:35:00,4.5,257,34
13317,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Seater / Sleeper (2+2),23:55:00,04h 30m,04:25:00,3.8,350,40
13318,UPSRTC,Morigate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Crown Travels,Bharat Benz A/C Semi Sleeper (2+2),23:55:00,05h 35m,05:30:00,3.3,299,34
13319,UPSRTC,ISBT Kashmiri Gate to Haridwar (Kashyap Ashram - no...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,FlixBus,A/C Seater (2+2),23:55:00,05h 10m,05:05:00,3.8,437,29
13320,UPSRTC,ISBT Kashmiri Gate to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Himanshu bus Service,A/C Seater (2+2),23:00:00,05h 30m,04:30:00,1,449,49
13321,UPSRTC,ISBT Kashmiri Gate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:30:00,05h 30m,05:00:00,1.6,299,47
13322,UPSRTC,ISBT Kashmiri Gate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:30:00,05h 20m,04:50:00,1.3,299,25
13323,UPSRTC,ISBT Kashmiri Gate to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Himanshu bus Service,A/C Seater (2+2),23:30:00,05h 20m,04:50:00,1,449,49
13324,UPSRTC,Morigate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Crown Travels,A/C Seater / Sleeper (2+2),23:59:00,05h 01m,05:00:00,1.8,299,34
13325,UPSRTC,Ghazipur Gol Chakkar Anand Vi... to Near Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),14:55:00,04h 40m,19:35:00,4.4,377,27
13326,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),15:30:00,04h 30m,20:00:00,4.2,450,18
13327,UPSRTC,RK Ashram to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:25:00,05h 30m,02:55:00,4,616,12
13328,UPSRTC,ISBT Kashmiri Gate to Haridwar,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,JMD Travels,A/C Seater (2+2),21:30:00,06h 20m,03:50:00,3.2,2000,49
13329,UPSRTC,ram dalal Travels to rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Ram Dalal Holidays,A/C Sleeper (2+1),21:30:00,06h 45m,04:15:00,3.8,550,32
13330,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),22:00:00,06h 10m,04:10:00,4,428,25
13331,UPSRTC,ISBT Kashmiri Gate to Har Ki Pauri Road opp vip par...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Vaishnoyatra services pvt ltd,Volvo A/C Semi Sleeper (2+2),22:00:00,06h 30m,04:30:00,5,1300,45
13332,UPSRTC,RK Ashram to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00:00,05h 25m,03:25:00,4.5,368,37
13333,UPSRTC,RK Ashram to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Star City Bus,A/C Seater / Sleeper (2+2),22:15:00,06h 45m,05:00:00,3,1099,26
13334,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),22:20:00,04h 50m,03:10:00,4.5,650,26
13335,UPSRTC,Munirka to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,India Tours & Travels (GetBookCab),A/C Seater / Sleeper (2+2),22:30:00,06h 30m,05:00:00,3.9,799,36
13336,UPSRTC,RK Ashram to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,IntrCity SmartBus,A/C Sleeper (2+2),22:30:00,05h 30m,04:00:00,4.1,427,35
13337,UPSRTC,Kashmiri gate metro station g... to Pantdeep parking har ki pauri...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Blueworld tourist private limited,Bharat Benz A/C Semi Sleeper (2+2),22:30:00,05h 32m,04:02:00,3.7,599,35
13338,UPSRTC,Kashmiri Gate Metro station to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Gola Bus Service,VE A/C Seater (2+2),22:40:00,05h 30m,04:10:00,4.6,399,41
13339,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40:00,04h 50m,03:30:00,4.6,545,38
13340,UPSRTC,RK Ashram to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,IntrCity SmartBus,AC Sleeper (2+1),22:45:00,05h 30m,04:15:00,3.4,512,27
13341,UPSRTC,ISBT Kashmiri Gate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,TSB Tour express,AC Seater (2+2),22:45:00,05h 20m,04:05:00,3.6,769,34
13342,UPSRTC,ISBT Kashmiri Gate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,TSB Tour express,AC Seater (2+2),22:50:00,05h 15m,04:05:00,3.5,756,33
13343,UPSRTC,Kashmiri Gate Metro station to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Gola Bus Service,VE A/C Seater / Sleeper (2+1),23:00:00,05h 30m,04:30:00,4.4,999,42
13344,UPSRTC,ISBT Kashmiri Gate to har ki Pauri,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,City Land Travels,A/C Sleeper (2+1),23:00:00,05h 15m,04:15:00,3.9,450,30
13345,UPSRTC,"NueGo Lounge, Kashmiri Gate to Kashyap Ashram, Haridwar",https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,NueGo,Electric A/C Seater (2+2),23:00:00,05h 45m,04:45:00,4.1,428,26
13346,UPSRTC,RK Ashram to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,05h 35m,04:35:00,3.4,391,29
13347,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:00:00,04h 55m,03:55:00,4.4,650,22
13348,UPSRTC,ISBT Kashmiri Gate to Rishikul parking near har ki ...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,AG BUS SERVICE,A/C Seater Push Back (2+2),23:05:00,04h 31m,03:36:00,3.6,899,31
13349,UPSRTC,ISBT Kashmiri Gate to Rishikul parking near har ki ...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,AG BUS SERVICE,A/C Seater / Sleeper (2+2),23:10:00,04h 31m,03:41:00,3.6,1299,28
13350,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:15:00,04h 30m,03:45:00,4.7,545,46
13351,UPSRTC,ISBT Kashmiri Gate to Rishikul Parking Near I.S.B.T,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:20:00,04h 40m,04:00:00,4.3,650,27
13352,UPSRTC,ISBT Kashmiri Gate to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,TSB Tour express,AC Seater (2+2),23:30:00,05h 40m,05:10:00,4,765,31
13353,UPSRTC,Morigate to Near Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Zingbus Plus,Bharat Benz A/C Seater (2+2),23:40:00,05h 05m,04:45:00,4.3,420,37
13354,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40:00,04h 30m,04:10:00,4.3,700,30
13355,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:45:00,04h 30m,04:15:00,4.4,495,41
13356,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50:00,04h 35m,04:25:00,4.6,650,31
13357,UPSRTC,ISBT Kashmiri Gate to Chandi Devi Chowk,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Shree Hare Rama Travels,A/C Semi Sleeper (2+2),23:50:00,04h 55m,04:45:00,3,474,29
13358,UPSRTC,ISBT Kashmiri Gate to Shri Kashyap Samaj Ashram,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55:00,04h 30m,04:25:00,4.5,650,30
13359,UPSRTC,Kashmiri Gate Metro station to Rishikul Parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Gola Bus Service,VE A/C Seater (2+2),00:20:00,15h 30m,15:50:00,4.5,999,45
13360,UPSRTC,Munirka to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),21:00:00,06h 00m,03:00:00,2.7,778,27
13361,UPSRTC,South Extension Metro Station to Haridwar Pass,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,India Tours & Travels (GetBookCab),A/C Seater Push Back (2+2),22:00:00,06h 00m,04:00:00,1.7,874,27
13362,UPSRTC,Indira Gandhi International A... to Patanjali,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Shri Krishna Bus Service,A/C Seater / Sleeper (2+1),22:05:00,05h 45m,03:50:00,2.5,699,31
13363,UPSRTC,ISBT Kashmiri Gate to HAR KI POURI HARIDWAR,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:30:00,05h 00m,03:30:00,2.4,599,15
13364,UPSRTC,Morigate to Rishikul parking,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,Hill Travels,A/C Seater / Sleeper (2+1),22:40:00,04h 26m,03:06:00,2,599,26
13365,UPSRTC,ISBT Kashmiri Gate to Rishikul parking near har ki ...,https://www.redbus.in/bus-tickets/delhi-to-haridwar,Delhi,Haridwar,AG BUS SERVICE,A/C Seater / Sleeper (2+2),22:50:00,04h 31m,03:21:00,1,699,28
